Company,Market Price (₹),Fair Value,Category,PE Ratio,Market Cap,ROE,Dividend Yield
Aarti Drugs Ltd,530.3,367.2,Overvalued,28.88344,49432444928.0,0.1268,0.22
Aarti Industries Ltd,451.8,182.60000000000002,Overvalued,49.48521,172447989760.0,0.060760003,0.21
Amara Raja Energy & Mobility Ltd,,,Unknown,,,,
Angel One Ltd,2674.8,2534.2,Overvalued,21.109621,252512075776.0,0.27014,3.56
Ashoka Buildcon Ltd,207.7,1206.8000000000002,Undervalued,3.442161,58465468416.0,0.52663,
Blue Dart Express Ltd,6912.0,2129.0,Overvalued,64.93189,164007247872.0,0.17252001,0.39
Butterfly Gandhimathi Appliances Ltd,710.9,363.40000000000003,Overvalued,39.12493,13003427840.0,0.10538,
Central Depository Services (India) Ltd,1701.4,503.2,Overvalued,67.623215,377025134592.0,,0.53
CESC Ltd,181.85,206.4,Undervalued,17.621124,241496801280.0,0.116160005,2.62
Chennai Petroleum Corporation Ltd,743.7,287.4,Overvalued,51.753654,113269227520.0,0.025150001,8.1
Cipla Ltd,1490.9,1306.0,Overvalued,22.831547,1226065575936.0,0.18141001,0.86
Coal India Ltd,386.45,1147.8,Undervalued,6.733752,2384068083712.0,0.3847,8.06
Cochin Minerals and Rutile Ltd,,,Unknown,,,,
Container Corporation of India Ltd,619.8,338.6,Overvalued,36.609566,472050827264.0,0.10583,1.05
Deepak Nitrite Ltd,1975.6,1021.5999999999999,Overvalued,38.676582,271372369920.0,0.13611001,0.38
De Nora India Ltd,952.0,63.0,Overvalued,302.2222,5053815808.0,0.0141199995,0.23
Devyani International Ltd,174.9,1.6,Overvalued,2186.25,219508228096.0,-0.0050199996,
Easy Trip Planners Ltd,10.57,6.0,Overvalued,35.23333,38827098112.0,0.159,
EPL Ltd,236.38,224.60000000000002,Overvalued,21.048977,75627184128.0,0.16353,2.05
Equitas Small Finance Bank Ltd,63.42,25.8,Overvalued,49.162792,72494768128.0,0.024419999,1.49
Filatex India Ltd,59.09,60.199999999999996,Fairly Priced,19.63123,26641670144.0,0.105629995,0.36
Fineotex Chemical Ltd,270.75,190.6,Overvalued,28.410284,31496617984.0,0.18316999,0.29
Gail (India) Ltd,184.71,378.6,Undervalued,9.757528,1277376856064.0,0.15345,3.41
Gokul Agro Resources Ltd,316.3,332.59999999999997,Fairly Priced,19.019844,46667849728.0,0.26962,
Great Eastern Shipping Company Ltd,988.2,3276.8,Undervalued,6.031494,145152753664.0,0.17589001,2.21
Gujarat Fluorochemicals Ltd,3453.7,996.4,Overvalued,69.32356,388762271744.0,0.08251,0.08
Gujarat Gas Ltd,464.7,333.40000000000003,Overvalued,27.876425,334503149568.0,0.14166,1.19
Gujarat Narmada Vly Frtlzrs & Chmcl Ltd,551.1,812.0,Undervalued,13.573892,83458580480.0,0.07072,2.98
Gujarat State Fertilizers & Chemicls Ltd,204.52,296.6,Undervalued,13.790965,83934191616.0,0.04753,1.96
Happiest Minds Technologies Ltd,624.8,245.2,Overvalued,50.96248,97000824832.0,0.120900005,1.07
HFCL Ltd,82.72,24.6,Overvalued,67.25203,120927543296.0,0.042680003,0.23
Hindalco Industries Ltd,670.85,1438.4,Undervalued,9.327725,1558163226624.0,0.13922,0.51
IFCI Ltd,62.98,13.0,Overvalued,96.89231,169687629824.0,0.030639999,
Indian Railway Finance Corp Ltd,135.29,99.60000000000001,Overvalued,27.166666,1826577317888.0,0.12768,1.62
Indo Count Industries Ltd,331.15,-169.0,Fairly Priced,,31499847680.0,-0.07323,0.47
Indusind Bank Ltd,881.0,661.2,Overvalued,26.648518,686348304384.0,0.04023,1.92
Infosys Ltd,1585.6,1303.4,Overvalued,24.330214,6808994316288.0,0.2893,3.93
Ircon International Ltd,192.17,154.8,Overvalued,24.828165,185383518208.0,0.11865,1.63
ITC Ltd,422.1,315.4,Overvalued,26.76601,5285578539008.0,0.27582002,3.77
Jindal SAW Ltd,224.65,544.4,Undervalued,8.253122,148255965184.0,0.1435,0.83
Kalyan Jewellers India Ltd,588.25,138.2,Overvalued,85.13025,607015206912.0,0.15886,0.22
Karnataka Bank Ltd,193.17,672.4,Undervalued,5.745687,73006088192.0,0.11101,2.81
Kaveri Seed Company Ltd,1154.6,1103.0,Fairly Priced,20.935629,61285937152.0,0.20608,0.42
KPR Mill Ltd,1182.3,477.59999999999997,Overvalued,49.510056,404126728192.0,0.17416,0.44
Likhitha Infrastructure Ltd,282.7,351.2,Undervalued,16.09909,11460149248.0,0.20274,0.52
Life Insurance Corporation of India,925.2,1523.0,Undervalued,12.149704,6024300855296.0,0.52884996,1.23
Linde India Ltd,6841.5,1067.2,Overvalued,128.21402,583471857664.0,0.12481,0.07
Manali Petrochemicals Ltd,68.24,34.0,Overvalued,40.141174,12079434752.0,0.027190002,1.09
Marksans Pharma Ltd,261.35,167.8,Overvalued,31.150179,118434414592.0,0.16725,0.23
Mahanagar Gas Ltd,1474.6,2107.6,Undervalued,13.993168,152250974208.0,0.18866,2.02
MMTC Ltd,68.5,11.6,Overvalued,118.103455,105489997824.0,0.052059997,
Moil Ltd,374.55,375.4,Fairly Priced,19.954714,78912815104.0,0.14993,1.69
MTAR Technologies Ltd,1536.5,342.8,Overvalued,89.64411,48799547392.0,0.07527,
Natco Pharma Ltd,1011.6,2104.2,Undervalued,9.615055,181187674112.0,0.27974,0.78
National Aluminium Co Ltd,190.48,573.8000000000001,Undervalued,6.639247,349841293312.0,0.32727,6.23
NCC Limited,228.79,261.4,Undervalued,17.504972,143645097984.0,0.121309996,0.95
NBCC (India) Ltd,114.9,40.0,Overvalued,57.45,318382145536.0,0.21931,0.77
NMDC Ltd,67.98,148.8,Undervalued,9.137097,597668003840.0,0.2359,4.0
Oil and Natural Gas Corporation Ltd,243.67,575.8,Undervalued,8.463702,3065441681408.0,0.103690006,7.17
Oil India Ltd,445.85,805.1999999999999,Undervalued,11.074268,725224128512.0,0.13118,4.18
Orient Cement Ltd,237.05,89.2,Overvalued,53.150223,48704294912.0,0.05139,0.93
PCBL Chemical Ltd,420.7,229.60000000000002,Overvalued,36.646343,158798692352.0,0.124910004,1.31
Petronet LNG Ltd,312.4,529.8,Undervalued,11.793129,474538737664.0,0.21308,3.31
Power Finance Corporation Ltd,425.1,1393.8,Undervalued,6.0998707,1402872528896.0,0.21084999,1.92
Praj Industries Ltd,495.4,238.0,Overvalued,41.630253,92061171712.0,0.16483,1.18
Prince Pipes and Fittings Ltd,356.1,78.2,Overvalued,91.074165,40300191744.0,0.02764,0.27
Pritika Auto Industries Ltd,19.34,20.6,Undervalued,18.7767,3220361216.0,0.099379994,
R Systems International Ltd,449.85,227.8,Overvalued,39.49517,55157456896.0,,2.61
Rana Sugars Ltd,15.86,44.800000000000004,Undervalued,7.080357,2460108032.0,0.06163,
Rattanindia Enterprises Ltd,61.99,12.2,Overvalued,101.62295,88260124672.0,0.091239996,
Seshasayee Paper and Boards Ltd,296.8,362.59999999999997,Undervalued,16.370657,19298082816.0,0.05599,0.84
Shanthi Gears Ltd,517.0,250.39999999999998,Overvalued,41.29393,39662120960.0,0.25666,0.81
shipping corporation of India Ltd,219.24,362.2,Undervalued,12.106019,107375419392.0,0.10644,0.22
SKF India Ltd,4872.7,2285.2000000000003,Overvalued,42.64572,245926641664.0,0.21433,0.3
SJVN Ltd,99.03,41.6,Overvalued,47.610577,390315868160.0,0.05789,1.79
Sobha Ltd,1647.6,185.39999999999998,Overvalued,177.73462,176171270144.0,0.026770001,0.2
Sterlite Technologies Ltd,,,Unknown,,,,
Sun Tv Network Ltd,569.15,864.8000000000001,Undervalued,13.162581,227308847104.0,0.1535,1.67
Surat Trade and Mercantile Ltd,,,Unknown,,,,
Suzlon Energy Ltd,67.17,30.2,Overvalued,44.483444,926509367296.0,0.41325,
Syngene International Ltd,655.35,246.8,Overvalued,53.107777,263298646016.0,0.11046,0.2
Tata Consumer Products Ltd,1081.8,261.6,Overvalued,82.70643,1100893782016.0,0.066300005,0.75
Tata Elxsi Ltd,6380.0,2397.4,Overvalued,53.224323,397378945024.0,0.29258,1.19
Tata Power Company Ltd,403.9,248.0,Overvalued,32.572582,1290597826560.0,0.11677,0.55
TCI Express Ltd,748.8,445.79999999999995,Overvalued,33.593536,28949954560.0,0.11688,1.58
Tejas Networks Ltd,653.2,198.4,Overvalued,65.84677,115130425344.0,0.12765999,0.35
Thangamayil Jewellery Ltd,,,Unknown,,,,
Trident Ltd,31.31,14.6,Overvalued,42.890408,159063867392.0,0.08295,1.6
Tube Investments of India Ltd,2930.3,694.8000000000001,Overvalued,84.34945,580512972800.0,0.14604999,0.1
Ultracab (India) Ltd,,,Unknown,,,,
UNO Minda Ltd,1105.9,327.59999999999997,Overvalued,67.51527,644180148224.0,0.17939,0.2
Varun Beverages Ltd,469.8,168.79999999999998,Overvalued,55.66351,1598644813824.0,,0.33
Vardhman Acrylics Limited,48.39,29.4,Overvalued,32.918365,3919831808.0,0.04913,4.11
Venky's (India) Ltd,,,Unknown,,,,
V I P Industries Ltd,482.95,-96.4,Fairly Priced,,68588560384.0,-0.10632,0.51
West Coast Paper Mills Ltd,551.3,941.8000000000001,Undervalued,11.707369,37940076544.0,0.08518,0.99
Westlife Foodworld Ltd,788.7,15.8,Overvalued,998.35443,122558455808.0,0.020380002,
Zydus Lifesciences Ltd,967.65,898.8,Overvalued,21.532043,1004294963200.0,0.19284001,1.11
Zen Technologies Limited,1837.8,642.4,Overvalued,57.21669,175428681728.0,0.27185,0.1
